sale_id,date,store_id,product_id,quantity_sold,unit_price,revenue
SL0260STR08PRD026,2024-09-17,STR08,PRD026,9,767.95,6911.53
SL0260STR08PRD003,2024-09-17,STR08,PRD003,6,1174.51,7047.06
SL0260STR08PRD016,2024-09-17,STR08,PRD016,10,1378.11,13781.07
SL0260STR08PRD032,2024-09-17,STR08,PRD032,10,2226.02,22260.24
SL0260STR08PRD039,2024-09-17,STR08,PRD039,11,3402.53,37427.83
SL0260STR08PRD042,2024-09-17,STR08,PRD042,11,537.37,5911.05
SL0260STR08PRD017,2024-09-17,STR08,PRD017,6,1984.73,11908.36
SL0260STR08PRD018,2024-09-17,STR08,PRD018,9,3605.26,32447.33
SL0260STR08PRD014,2024-09-17,STR08,PRD014,8,5065.55,40524.43
SL0260STR08PRD031,2024-09-17,STR08,PRD031,12,3666.82,44001.84
SL0260STR08PRD027,2024-09-17,STR08,PRD027,6,1604.05,9624.31
SL0260STR08PRD028,2024-09-17,STR08,PRD028,7,330.17,2311.21
SL0260STR08PRD010,2024-09-17,STR08,PRD010,8,3242.97,25943.77
SL0260STR08PRD025,2024-09-17,STR08,PRD025,7,4256.9,29798.3
SL0260STR08PRD034,2024-09-17,STR08,PRD034,8,1122.83,8982.65
SL0260STR08PRD038,2024-09-17,STR08,PRD038,9,3263.2,29368.76
SL0260STR08PRD029,2024-09-17,STR08,PRD029,7,4687.91,32815.38
SL0260STR08PRD012,2024-09-17,STR08,PRD012,15,1109.99,16649.87
SL0260STR08PRD006,2024-09-17,STR08,PRD006,10,529.84,5298.38
SL0260STR08PRD020,2024-09-17,STR08,PRD020,7,3936.58,27556.06
SL0260STR09PRD028,2024-09-17,STR09,PRD028,10,335.48,3354.85
SL0260STR09PRD035,2024-09-17,STR09,PRD035,5,4403.82,22019.08
SL0260STR09PRD019,2024-09-17,STR09,PRD019,12,1986.4,23836.84
SL0260STR09PRD042,2024-09-17,STR09,PRD042,12,538.92,6467.03
SL0260STR09PRD013,2024-09-17,STR09,PRD013,10,2797.83,27978.29
SL0260STR09PRD029,2024-09-17,STR09,PRD029,12,4910.84,58930.03
SL0260STR09PRD009,2024-09-17,STR09,PRD009,7,4396.94,30778.61
SL0260STR09PRD011,2024-09-17,STR09,PRD011,13,1430.13,18591.74
SL0260STR09PRD036,2024-09-17,STR09,PRD036,13,3453.88,44900.5
SL0260STR09PRD047,2024-09-17,STR09,PRD047,7,334.16,2339.09
SL0260STR09PRD008,2024-09-17,STR09,PRD008,13,4793.83,62319.82
SL0260STR09PRD005,2024-09-17,STR09,PRD005,9,3671.74,33045.67
SL0260STR09PRD026,2024-09-17,STR09,PRD026,10,825.38,8253.84
SL0260STR09PRD017,2024-09-17,STR09,PRD017,7,2067.41,14471.9
SL0260STR09PRD016,2024-09-17,STR09,PRD016,12,1307.49,15689.83
SL0260STR09PRD021,2024-09-17,STR09,PRD021,8,361.94,2895.55
SL0260STR09PRD002,2024-09-17,STR09,PRD002,7,471.84,3302.86
SL0260STR09PRD012,2024-09-17,STR09,PRD012,8,1098.92,8791.32
SL0260STR09PRD037,2024-09-17,STR09,PRD037,9,2297.07,20673.67
SL0260STR09PRD025,2024-09-17,STR09,PRD025,10,4486.17,44861.67
SL0260STR09PRD003,2024-09-17,STR09,PRD003,15,1245.56,18683.39
SL0260STR09PRD044,2024-09-17,STR09,PRD044,12,1957.65,23491.85
SL0260STR10PRD004,2024-09-17,STR10,PRD004,13,2036.81,26478.55
SL0260STR10PRD050,2024-09-17,STR10,PRD050,9,2970.92,26738.29
SL0260STR10PRD041,2024-09-17,STR10,PRD041,8,938.97,7511.79
SL0260STR10PRD017,2024-09-17,STR10,PRD017,8,2077.41,16619.3
SL0260STR10PRD016,2024-09-17,STR10,PRD016,9,1384.44,12459.95
SL0260STR10PRD043,2024-09-17,STR10,PRD043,9,2164.44,19479.98
SL0260STR10PRD014,2024-09-17,STR10,PRD014,8,4806.61,38452.86
SL0260STR10PRD011,2024-09-17,STR10,PRD011,6,1413.63,8481.78
SL0260STR10PRD036,2024-09-17,STR10,PRD036,8,3247.08,25976.63
SL0260STR10PRD032,2024-09-17,STR10,PRD032,4,2107.91,8431.63
SL0260STR10PRD022,2024-09-17,STR10,PRD022,7,5007.26,35050.79
SL0260STR10PRD044,2024-09-17,STR10,PRD044,14,1928.32,26996.44
SL0260STR10PRD007,2024-09-17,STR10,PRD007,11,1381.76,15199.41
SL0260STR10PRD033,2024-09-17,STR10,PRD033,14,376.5,5271.04
SL0260STR10PRD025,2024-09-17,STR10,PRD025,11,4576.99,50346.88
SL0260STR10PRD034,2024-09-17,STR10,PRD034,11,1120.98,12330.74
SL0260STR10PRD040,2024-09-17,STR10,PRD040,6,1263.74,7582.46
SL0260STR10PRD030,2024-09-17,STR10,PRD030,14,903.26,12645.7
SL0261STR01PRD018,2024-09-18,STR01,PRD018,6,3559.1,21354.58
SL0261STR01PRD050,2024-09-18,STR01,PRD050,8,2918.17,23345.33
SL0261STR01PRD011,2024-09-18,STR01,PRD011,13,1479.54,19233.96
SL0261STR01PRD041,2024-09-18,STR01,PRD041,11,988.1,10869.07
SL0261STR01PRD019,2024-09-18,STR01,PRD019,11,2045.77,22503.51
SL0261STR01PRD029,2024-09-18,STR01,PRD029,10,5058.44,50584.38
SL0261STR01PRD043,2024-09-18,STR01,PRD043,9,2009.45,18085.03
SL0261STR01PRD009,2024-09-18,STR01,PRD009,11,4491.91,49411.05
SL0261STR01PRD024,2024-09-18,STR01,PRD024,5,2363.53,11817.63
SL0261STR01PRD026,2024-09-18,STR01,PRD026,12,789.07,9468.9
SL0261STR01PRD039,2024-09-18,STR01,PRD039,14,3287.52,46025.23
SL0261STR01PRD044,2024-09-18,STR01,PRD044,5,1957.32,9786.59
SL0261STR01PRD028,2024-09-18,STR01,PRD028,6,343.46,2060.75
SL0261STR01PRD036,2024-09-18,STR01,PRD036,4,3259.61,13038.45
SL0261STR01PRD032,2024-09-18,STR01,PRD032,1,2315.24,2315.24
SL0261STR01PRD001,2024-09-18,STR01,PRD001,8,3891.26,31130.09
SL0261STR01PRD006,2024-09-18,STR01,PRD006,7,538.84,3771.85
SL0261STR01PRD035,2024-09-18,STR01,PRD035,7,4707.72,32954.05
SL0261STR01PRD020,2024-09-18,STR01,PRD020,10,3778.05,37780.54
SL0261STR02PRD009,2024-09-18,STR02,PRD009,13,4511.3,58646.91
SL0261STR02PRD044,2024-09-18,STR02,PRD044,13,1975.6,25682.78
SL0261STR02PRD014,2024-09-18,STR02,PRD014,10,4939.24,49392.41
SL0261STR02PRD040,2024-09-18,STR02,PRD040,8,1338.69,10709.51
SL0261STR02PRD030,2024-09-18,STR02,PRD030,9,908.98,8180.84
SL0261STR02PRD033,2024-09-18,STR02,PRD033,9,349.89,3149.02
SL0261STR02PRD034,2024-09-18,STR02,PRD034,14,1107.4,15503.54
SL0261STR02PRD016,2024-09-18,STR02,PRD016,11,1375.7,15132.72
SL0261STR02PRD022,2024-09-18,STR02,PRD022,9,4656.76,41910.87
SL0261STR02PRD026,2024-09-18,STR02,PRD026,5,773.09,3865.46
SL0261STR02PRD025,2024-09-18,STR02,PRD025,13,4175.93,54287.11
SL0261STR02PRD008,2024-09-18,STR02,PRD008,8,4984.06,39872.45
SL0261STR02PRD019,2024-09-18,STR02,PRD019,11,2103.25,23135.71
SL0261STR02PRD004,2024-09-18,STR02,PRD004,9,2081.44,18732.97
SL0261STR02PRD006,2024-09-18,STR02,PRD006,9,570.85,5137.67
SL0261STR02PRD046,2024-09-18,STR02,PRD046,13,1461.65,19001.41
SL0261STR02PRD011,2024-09-18,STR02,PRD011,9,1369.67,12327.05
SL0261STR02PRD042,2024-09-18,STR02,PRD042,12,557.6,6691.17
SL0261STR02PRD036,2024-09-18,STR02,PRD036,6,3385.04,20310.22
SL0261STR02PRD032,2024-09-18,STR02,PRD032,17,2283.48,38819.15
SL0261STR02PRD048,2024-09-18,STR02,PRD048,6,335.09,2010.52
SL0261STR02PRD029,2024-09-18,STR02,PRD029,4,4978.72,19914.89
SL0261STR02PRD020,2024-09-18,STR02,PRD020,11,3769.23,41461.56
SL0261STR02PRD045,2024-09-18,STR02,PRD045,8,3439.47,27515.75
SL0261STR02PRD049,2024-09-18,STR02,PRD049,9,389.27,3503.41
SL0261STR02PRD027,2024-09-18,STR02,PRD027,7,1676.96,11738.7
SL0261STR02PRD003,2024-09-18,STR02,PRD003,7,1157.49,8102.45
SL0261STR02PRD039,2024-09-18,STR02,PRD039,11,3432.54,37757.95
SL0261STR02PRD012,2024-09-18,STR02,PRD012,8,1114.43,8915.43
SL0261STR02PRD021,2024-09-18,STR02,PRD021,10,369.27,3692.74
SL0261STR02PRD002,2024-09-18,STR02,PRD002,11,461.29,5074.17
SL0261STR02PRD050,2024-09-18,STR02,PRD050,6,2893.47,17360.83
SL0261STR03PRD019,2024-09-18,STR03,PRD019,7,2081.88,14573.16
SL0261STR03PRD005,2024-09-18,STR03,PRD005,11,3671.26,40383.87
SL0261STR03PRD027,2024-09-18,STR03,PRD027,6,1586.39,9518.35
SL0261STR03PRD011,2024-09-18,STR03,PRD011,5,1453.88,7269.41
SL0261STR03PRD003,2024-09-18,STR03,PRD003,5,1238.74,6193.72
SL0261STR03PRD028,2024-09-18,STR03,PRD028,9,332.55,2992.95
SL0261STR03PRD014,2024-09-18,STR03,PRD014,6,5046.91,30281.49
SL0261STR03PRD023,2024-09-18,STR03,PRD023,8,3809.54,30476.35
SL0261STR03PRD025,2024-09-18,STR03,PRD025,6,4368.73,26212.36
SL0261STR03PRD007,2024-09-18,STR03,PRD007,10,1306.63,13066.28
SL0261STR03PRD033,2024-09-18,STR03,PRD033,9,374.48,3370.32
SL0261STR03PRD045,2024-09-18,STR03,PRD045,8,3344.23,26753.84
SL0261STR03PRD006,2024-09-18,STR03,PRD006,11,543.07,5973.74
SL0261STR03PRD008,2024-09-18,STR03,PRD008,6,4624.82,27748.91
SL0261STR03PRD034,2024-09-18,STR03,PRD034,11,1083.66,11920.3
SL0261STR03PRD038,2024-09-18,STR03,PRD038,8,3172.03,25376.22
SL0261STR03PRD029,2024-09-18,STR03,PRD029,6,4862.3,29173.8
SL0261STR03PRD050,2024-09-18,STR03,PRD050,8,3025.56,24204.49
SL0261STR03PRD010,2024-09-18,STR03,PRD010,15,3250.1,48751.49
SL0261STR03PRD026,2024-09-18,STR03,PRD026,12,827.8,9933.62
SL0261STR03PRD004,2024-09-18,STR03,PRD004,7,2169.34,15185.41
SL0261STR03PRD001,2024-09-18,STR03,PRD001,11,3877.72,42654.94
SL0261STR03PRD040,2024-09-18,STR03,PRD040,9,1240.73,11166.56
SL0261STR03PRD048,2024-09-18,STR03,PRD048,8,336.2,2689.57
SL0261STR03PRD030,2024-09-18,STR03,PRD030,6,896.54,5379.25
SL0261STR03PRD012,2024-09-18,STR03,PRD012,10,1102.52,11025.2
SL0261STR03PRD043,2024-09-18,STR03,PRD043,7,2152.0,15064.02
SL0261STR03PRD022,2024-09-18,STR03,PRD022,8,4949.55,39596.43
SL0261STR03PRD044,2024-09-18,STR03,PRD044,15,1862.42,27936.29
SL0261STR03PRD032,2024-09-18,STR03,PRD032,10,2155.21,21552.08
SL0261STR03PRD009,2024-09-18,STR03,PRD009,7,4218.31,29528.16
SL0261STR03PRD002,2024-09-18,STR03,PRD002,6,479.29,2875.77
SL0261STR04PRD009,2024-09-18,STR04,PRD009,8,4396.23,35169.87
SL0261STR04PRD036,2024-09-18,STR04,PRD036,7,3429.09,24003.63
SL0261STR04PRD018,2024-09-18,STR04,PRD018,11,3616.39,39780.26
SL0261STR04PRD005,2024-09-18,STR04,PRD005,11,3593.68,39530.52
SL0261STR04PRD017,2024-09-18,STR04,PRD017,7,1952.25,13665.77
SL0261STR04PRD047,2024-09-18,STR04,PRD047,13,330.79,4300.22
SL0261STR04PRD023,2024-09-18,STR04,PRD023,4,3991.44,15965.76
SL0261STR04PRD013,2024-09-18,STR04,PRD013,8,2732.57,21860.53
SL0261STR04PRD002,2024-09-18,STR04,PRD002,6,496.52,2979.12
SL0261STR04PRD031,2024-09-18,STR04,PRD031,9,3607.72,32469.5
SL0261STR04PRD035,2024-09-18,STR04,PRD035,5,4688.42,23442.08
SL0261STR04PRD043,2024-09-18,STR04,PRD043,5,2030.16,10150.82
SL0261STR04PRD004,2024-09-18,STR04,PRD004,8,2033.64,16269.09
SL0261STR04PRD042,2024-09-18,STR04,PRD042,3,513.08,1539.24
SL0261STR04PRD015,2024-09-18,STR04,PRD015,6,4302.59,25815.55
SL0261STR04PRD007,2024-09-18,STR04,PRD007,14,1427.27,19981.73
SL0261STR04PRD024,2024-09-18,STR04,PRD024,9,2357.41,21216.73
SL0261STR04PRD041,2024-09-18,STR04,PRD041,4,969.73,3878.93
SL0261STR04PRD006,2024-09-18,STR04,PRD006,9,543.35,4890.12
SL0261STR04PRD027,2024-09-18,STR04,PRD027,8,1716.73,13733.81
SL0261STR04PRD026,2024-09-18,STR04,PRD026,10,818.72,8187.18
SL0261STR04PRD001,2024-09-18,STR04,PRD001,11,3553.36,39086.98
SL0261STR04PRD030,2024-09-18,STR04,PRD030,13,908.4,11809.25
SL0261STR04PRD040,2024-09-18,STR04,PRD040,11,1229.67,13526.32
SL0261STR04PRD046,2024-09-18,STR04,PRD046,8,1499.47,11995.73
SL0261STR05PRD017,2024-09-18,STR05,PRD017,8,2044.57,16356.58
SL0261STR05PRD037,2024-09-18,STR05,PRD037,8,2451.83,19614.63
SL0261STR05PRD044,2024-09-18,STR05,PRD044,8,1914.15,15313.23
SL0261STR05PRD050,2024-09-18,STR05,PRD050,10,2992.37,29923.72
SL0261STR05PRD008,2024-09-18,STR05,PRD008,11,5001.51,55016.6
SL0261STR05PRD030,2024-09-18,STR05,PRD030,7,865.44,6058.1
SL0261STR05PRD028,2024-09-18,STR05,PRD028,11,325.91,3585.02
SL0261STR05PRD049,2024-09-18,STR05,PRD049,11,398.61,4384.68
SL0261STR05PRD005,2024-09-18,STR05,PRD005,11,3343.01,36773.12
SL0261STR05PRD006,2024-09-18,STR05,PRD006,15,530.77,7961.48
SL0261STR05PRD027,2024-09-18,STR05,PRD027,14,1677.76,23488.66
SL0261STR05PRD024,2024-09-18,STR05,PRD024,7,2214.92,15504.41
SL0261STR05PRD019,2024-09-18,STR05,PRD019,12,2013.3,24159.58
SL0261STR05PRD001,2024-09-18,STR05,PRD001,8,3823.44,30587.49
SL0261STR05PRD029,2024-09-18,STR05,PRD029,10,4929.4,49294.04
SL0261STR05PRD036,2024-09-18,STR05,PRD036,4,3311.8,13247.19
SL0261STR05PRD025,2024-09-18,STR05,PRD025,6,4256.73,25540.35
SL0261STR05PRD042,2024-09-18,STR05,PRD042,8,508.51,4068.05
SL0261STR05PRD022,2024-09-18,STR05,PRD022,7,4821.05,33747.33
SL0261STR05PRD010,2024-09-18,STR05,PRD010,7,3386.37,23704.57
SL0261STR05PRD009,2024-09-18,STR05,PRD009,8,4473.04,35784.35
SL0261STR05PRD020,2024-09-18,STR05,PRD020,13,3902.55,50733.1
SL0261STR05PRD007,2024-09-18,STR05,PRD007,13,1411.73,18352.46
SL0261STR05PRD046,2024-09-18,STR05,PRD046,14,1465.66,20519.27
SL0261STR05PRD043,2024-09-18,STR05,PRD043,10,2033.98,20339.81
SL0261STR05PRD048,2024-09-18,STR05,PRD048,8,344.46,2755.65
SL0261STR05PRD038,2024-09-18,STR05,PRD038,11,3247.78,35725.53
SL0261STR05PRD041,2024-09-18,STR05,PRD041,7,998.18,6987.28
SL0261STR05PRD034,2024-09-18,STR05,PRD034,8,1189.22,9513.74
SL0261STR05PRD033,2024-09-18,STR05,PRD033,10,358.6,3585.98
SL0261STR06PRD002,2024-09-18,STR06,PRD002,8,501.3,4010.37
SL0261STR06PRD022,2024-09-18,STR06,PRD022,9,4684.96,42164.68
SL0261STR06PRD018,2024-09-18,STR06,PRD018,6,3921.27,23527.62
SL0261STR06PRD020,2024-09-18,STR06,PRD020,8,3833.78,30670.26
SL0261STR06PRD009,2024-09-18,STR06,PRD009,14,4461.83,62465.64
SL0261STR06PRD038,2024-09-18,STR06,PRD038,9,3432.36,30891.25
SL0261STR06PRD028,2024-09-18,STR06,PRD028,10,348.73,3487.28
SL0261STR06PRD011,2024-09-18,STR06,PRD011,12,1361.79,16341.5
SL0261STR06PRD024,2024-09-18,STR06,PRD024,10,2249.44,22494.37
SL0261STR06PRD034,2024-09-18,STR06,PRD034,8,1143.3,9146.4
SL0261STR06PRD004,2024-09-18,STR06,PRD004,9,2191.94,19727.44
SL0261STR06PRD035,2024-09-18,STR06,PRD035,6,4615.75,27694.47
SL0261STR06PRD049,2024-09-18,STR06,PRD049,8,380.24,3041.95
SL0261STR06PRD032,2024-09-18,STR06,PRD032,10,2109.31,21093.06
SL0261STR06PRD029,2024-09-18,STR06,PRD029,9,4742.93,42686.35
SL0261STR06PRD033,2024-09-18,STR06,PRD033,8,375.25,3001.96
SL0261STR06PRD012,2024-09-18,STR06,PRD012,13,1111.93,14455.15
SL0261STR06PRD027,2024-09-18,STR06,PRD027,11,1692.15,18613.61
SL0261STR06PRD037,2024-09-18,STR06,PRD037,7,2345.57,16418.96
SL0261STR06PRD005,2024-09-18,STR06,PRD005,6,3354.61,20127.66
SL0261STR06PRD040,2024-09-18,STR06,PRD040,5,1305.17,6525.86
SL0261STR06PRD026,2024-09-18,STR06,PRD026,10,805.36,8053.58
SL0261STR06PRD006,2024-09-18,STR06,PRD006,10,537.96,5379.58
SL0261STR06PRD019,2024-09-18,STR06,PRD019,6,1972.45,11834.69
SL0261STR06PRD041,2024-09-18,STR06,PRD041,11,982.47,10807.17
SL0261STR06PRD048,2024-09-18,STR06,PRD048,8,315.84,2526.68
SL0261STR06PRD021,2024-09-18,STR06,PRD021,6,371.8,2230.83
SL0261STR07PRD013,2024-09-18,STR07,PRD013,7,2686.41,18804.84
SL0261STR07PRD030,2024-09-18,STR07,PRD030,6,876.94,5261.65
SL0261STR07PRD028,2024-09-18,STR07,PRD028,11,342.76,3770.34
SL0261STR07PRD007,2024-09-18,STR07,PRD007,12,1393.42,16721.03
SL0261STR07PRD033,2024-09-18,STR07,PRD033,8,368.27,2946.17
SL0261STR07PRD029,2024-09-18,STR07,PRD029,6,4655.35,27932.11
SL0261STR07PRD035,2024-09-18,STR07,PRD035,6,4732.67,28395.99
SL0261STR07PRD008,2024-09-18,STR07,PRD008,9,5004.78,45043.05
SL0261STR07PRD040,2024-09-18,STR07,PRD040,9,1227.61,11048.53
SL0261STR07PRD042,2024-09-18,STR07,PRD042,11,560.69,6167.54
SL0261STR07PRD019,2024-09-18,STR07,PRD019,11,2086.6,22952.59
SL0261STR07PRD026,2024-09-18,STR07,PRD026,11,775.43,8529.76
SL0261STR07PRD027,2024-09-18,STR07,PRD027,14,1613.35,22586.93
SL0261STR07PRD018,2024-09-18,STR07,PRD018,10,3597.02,35970.21
SL0261STR07PRD025,2024-09-18,STR07,PRD025,15,4217.23,63258.48
SL0261STR07PRD048,2024-09-18,STR07,PRD048,10,336.3,3363.03
SL0261STR08PRD031,2024-09-18,STR08,PRD031,10,3705.52,37055.23
SL0261STR08PRD034,2024-09-18,STR08,PRD034,7,1135.77,7950.38
SL0261STR08PRD009,2024-09-18,STR08,PRD009,14,4261.57,59661.94
SL0261STR08PRD032,2024-09-18,STR08,PRD032,12,2280.92,27371.07
SL0261STR08PRD024,2024-09-18,STR08,PRD024,6,2206.82,13240.93
SL0261STR08PRD044,2024-09-18,STR08,PRD044,9,1967.37,17706.29
SL0261STR08PRD027,2024-09-18,STR08,PRD027,6,1686.86,10121.16
SL0261STR08PRD002,2024-09-18,STR08,PRD002,11,476.39,5240.3
SL0261STR08PRD033,2024-09-18,STR08,PRD033,14,361.18,5056.5
SL0261STR08PRD015,2024-09-18,STR08,PRD015,10,4316.68,43166.83
SL0261STR08PRD038,2024-09-18,STR08,PRD038,10,3410.85,34108.48
SL0261STR08PRD006,2024-09-18,STR08,PRD006,8,571.76,4574.05
SL0261STR08PRD047,2024-09-18,STR08,PRD047,5,316.82,1584.12
SL0261STR08PRD016,2024-09-18,STR08,PRD016,7,1347.44,9432.07
SL0261STR08PRD011,2024-09-18,STR08,PRD011,9,1448.78,13038.98
SL0261STR08PRD050,2024-09-18,STR08,PRD050,8,3026.88,24215.01
SL0261STR08PRD040,2024-09-18,STR08,PRD040,5,1343.61,6718.03
SL0261STR08PRD026,2024-09-18,STR08,PRD026,11,837.59,9213.52
SL0261STR08PRD048,2024-09-18,STR08,PRD048,7,329.44,2306.06
SL0261STR08PRD017,2024-09-18,STR08,PRD017,6,2103.32,12619.9
SL0261STR08PRD039,2024-09-18,STR08,PRD039,9,3328.25,29954.22
SL0261STR08PRD012,2024-09-18,STR08,PRD012,8,1058.94,8471.53
SL0261STR09PRD043,2024-09-18,STR09,PRD043,13,2138.86,27805.19
SL0261STR09PRD014,2024-09-18,STR09,PRD014,11,4816.67,52983.33
SL0261STR09PRD003,2024-09-18,STR09,PRD003,2,1250.41,2500.83
SL0261STR09PRD016,2024-09-18,STR09,PRD016,7,1340.26,9381.83
SL0261STR09PRD029,2024-09-18,STR09,PRD029,8,4677.65,37421.2
SL0261STR09PRD045,2024-09-18,STR09,PRD045,16,3338.26,53412.1
SL0261STR09PRD024,2024-09-18,STR09,PRD024,3,2208.27,6624.8
SL0261STR09PRD049,2024-09-18,STR09,PRD049,11,395.93,4355.18
SL0261STR09PRD044,2024-09-18,STR09,PRD044,8,1924.41,15395.31
SL0261STR09PRD023,2024-09-18,STR09,PRD023,8,3674.07,29392.53
SL0261STR09PRD009,2024-09-18,STR09,PRD009,4,4303.04,17212.16
SL0261STR09PRD021,2024-09-18,STR09,PRD021,7,347.67,2433.67
SL0261STR09PRD022,2024-09-18,STR09,PRD022,9,4616.29,41546.6
SL0261STR09PRD046,2024-09-18,STR09,PRD046,10,1574.03,15740.33
SL0261STR09PRD041,2024-09-18,STR09,PRD041,8,922.17,7377.4
SL0261STR09PRD002,2024-09-18,STR09,PRD002,13,458.93,5966.14
SL0261STR09PRD047,2024-09-18,STR09,PRD047,10,332.3,3322.99
SL0261STR09PRD026,2024-09-18,STR09,PRD026,5,788.4,3941.99
SL0261STR09PRD010,2024-09-18,STR09,PRD010,12,3204.31,38451.68
SL0261STR09PRD013,2024-09-18,STR09,PRD013,7,2569.22,17984.51
SL0261STR09PRD036,2024-09-18,STR09,PRD036,8,3371.52,26972.18
SL0261STR09PRD020,2024-09-18,STR09,PRD020,7,3610.67,25274.67
SL0261STR09PRD038,2024-09-18,STR09,PRD038,7,3427.95,23995.66
SL0261STR09PRD040,2024-09-18,STR09,PRD040,7,1308.07,9156.49
SL0261STR09PRD001,2024-09-18,STR09,PRD001,12,3779.49,45353.83
SL0261STR09PRD018,2024-09-18,STR09,PRD018,11,3600.05,39600.5
SL0261STR09PRD042,2024-09-18,STR09,PRD042,7,553.67,3875.71
SL0261STR09PRD025,2024-09-18,STR09,PRD025,12,4526.51,54318.16
SL0261STR09PRD004,2024-09-18,STR09,PRD004,10,2043.66,20436.62
SL0261STR09PRD005,2024-09-18,STR09,PRD005,7,3340.59,23384.11
SL0261STR09PRD012,2024-09-18,STR09,PRD012,16,1111.33,17781.35
SL0261STR09PRD048,2024-09-18,STR09,PRD048,9,329.51,2965.61
SL0261STR09PRD032,2024-09-18,STR09,PRD032,7,2118.98,14832.84
SL0261STR10PRD023,2024-09-18,STR10,PRD023,11,4002.95,44032.44
SL0261STR10PRD002,2024-09-18,STR10,PRD002,10,457.73,4577.27
SL0261STR10PRD024,2024-09-18,STR10,PRD024,8,2378.08,19024.66
SL0261STR10PRD048,2024-09-18,STR10,PRD048,10,331.33,3313.35
SL0261STR10PRD050,2024-09-18,STR10,PRD050,6,3026.11,18156.65
SL0261STR10PRD043,2024-09-18,STR10,PRD043,8,2057.04,16456.36
SL0261STR10PRD033,2024-09-18,STR10,PRD033,9,368.77,3318.97
SL0261STR10PRD003,2024-09-18,STR10,PRD003,15,1166.56,17498.39
SL0261STR10PRD038,2024-09-18,STR10,PRD038,5,3438.57,17192.86
SL0261STR10PRD006,2024-09-18,STR10,PRD006,10,531.78,5317.79
SL0261STR10PRD044,2024-09-18,STR10,PRD044,7,1864.19,13049.31
SL0261STR10PRD025,2024-09-18,STR10,PRD025,3,4428.92,13286.76
SL0261STR10PRD009,2024-09-18,STR10,PRD009,10,4582.36,45823.56
SL0261STR10PRD012,2024-09-18,STR10,PRD012,8,1102.95,8823.6
SL0261STR10PRD015,2024-09-18,STR10,PRD015,8,4095.2,32761.6
SL0261STR10PRD042,2024-09-18,STR10,PRD042,9,535.43,4818.88
SL0261STR10PRD019,2024-09-18,STR10,PRD019,9,1972.05,17748.45
SL0261STR10PRD028,2024-09-18,STR10,PRD028,9,348.11,3133.03
SL0261STR10PRD032,2024-09-18,STR10,PRD032,9,2328.17,20953.55
SL0261STR10PRD013,2024-09-18,STR10,PRD013,9,2609.94,23489.42
SL0261STR10PRD031,2024-09-18,STR10,PRD031,6,3858.26,23149.54
SL0261STR10PRD022,2024-09-18,STR10,PRD022,9,4909.88,44188.89
SL0261STR10PRD017,2024-09-18,STR10,PRD017,7,1945.68,13619.77
SL0261STR10PRD036,2024-09-18,STR10,PRD036,5,3358.88,16794.38
SL0261STR10PRD010,2024-09-18,STR10,PRD010,12,3313.36,39760.27
SL0261STR10PRD034,2024-09-18,STR10,PRD034,5,1184.96,5924.78
SL0261STR10PRD030,2024-09-18,STR10,PRD030,7,844.54,5911.77
SL0261STR10PRD029,2024-09-18,STR10,PRD029,6,5023.04,30138.24
SL0261STR10PRD046,2024-09-18,STR10,PRD046,10,1559.49,15594.91
SL0261STR10PRD045,2024-09-18,STR10,PRD045,7,3532.66,24728.61
SL0261STR10PRD037,2024-09-18,STR10,PRD037,4,2471.84,9887.36
SL0262STR01PRD004,2024-09-19,STR01,PRD004,9,2216.42,19947.74
SL0262STR01PRD045,2024-09-19,STR01,PRD045,12,3339.72,40076.63
SL0262STR01PRD026,2024-09-19,STR01,PRD026,4,769.01,3076.02
SL0262STR01PRD016,2024-09-19,STR01,PRD016,8,1336.59,10692.73
SL0262STR01PRD020,2024-09-19,STR01,PRD020,7,3696.8,25877.6
SL0262STR01PRD011,2024-09-19,STR01,PRD011,11,1473.09,16203.98
SL0262STR01PRD049,2024-09-19,STR01,PRD049,14,396.76,5554.65
SL0262STR01PRD014,2024-09-19,STR01,PRD014,7,4933.41,34533.89
SL0262STR01PRD033,2024-09-19,STR01,PRD033,12,356.03,4272.34
SL0262STR01PRD018,2024-09-19,STR01,PRD018,11,3826.85,42095.32
SL0262STR01PRD034,2024-09-19,STR01,PRD034,10,1150.32,11503.24
SL0262STR01PRD027,2024-09-19,STR01,PRD027,10,1656.96,16569.61
SL0262STR01PRD001,2024-09-19,STR01,PRD001,6,3709.63,22257.76
SL0262STR01PRD036,2024-09-19,STR01,PRD036,16,3199.46,51191.39
SL0262STR01PRD008,2024-09-19,STR01,PRD008,9,4849.14,43642.24
SL0262STR01PRD009,2024-09-19,STR01,PRD009,12,4557.59,54691.06
SL0262STR01PRD029,2024-09-19,STR01,PRD029,10,4824.89,48248.88
SL0262STR01PRD005,2024-09-19,STR01,PRD005,13,3642.09,47347.22
SL0262STR02PRD006,2024-09-19,STR02,PRD006,10,549.78,5497.81
SL0262STR02PRD020,2024-09-19,STR02,PRD020,7,3949.71,27648.0
SL0262STR02PRD036,2024-09-19,STR02,PRD036,7,3513.41,24593.87
SL0262STR02PRD005,2024-09-19,STR02,PRD005,5,3570.04,17850.2
SL0262STR02PRD001,2024-09-19,STR02,PRD001,8,3849.28,30794.28
SL0262STR02PRD003,2024-09-19,STR02,PRD003,5,1175.0,5875.0
